"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11
413,0.09035562,0.08387786,0.537454,0.20864202,1.9941752,9.010277,1.8925289,35.148026,17.600098,17.848976,11.036829
414,0.09068645,0.08401969,0.5311707,0.20035827,1.9996854,9.019437,1.9333137,35.096664,17.62,17.844688,11.0450735
415,0.09101682,0.08415823,0.5249391,0.19240636,2.0046873,9.03018,1.9733657,35.04429,17.638668,17.841831,11.052869
416,0.09134688,0.08429345,0.51876384,0.18477274,2.009171,9.042276,2.0126016,34.99102,17.65646,17.839855,11.060339
417,0.09167677,0.08442533,0.5126471,0.17744453,2.0131495,9.055458,2.0509405,34.937134,17.67356,17.838512,11.06754
418,0.092006624,0.08455387,0.50658995,0.17040938,2.0166535,9.069432,2.088305,34.882996,17.690052,17.837513,11.074503
419,0.092336565,0.08467905,0.500593,0.16365549,2.019729,9.083899,2.1246233,34.829018,17.705961,17.8367,11.081234
420,0.09266671,0.084800884,0.49465653,0.15717152,2.0224316,9.0985565,2.1598313,34.775604,17.72126,17.835983,11.087725
421,0.09299709,0.08491921,0.49032688,0.15080374,2.024816,9.11059,2.1933584,34.711617,17.734756,17.857214,11.093621
422,0.093327664,0.085033864,0.4854905,0.14470875,2.026951,9.123405,2.2256572,34.656292,17.75539,17.850052,11.101899
423,0.09365853,0.08514506,0.480431,0.13886797,2.0288975,9.136338,2.2566993,34.606705,17.773264,17.839622,11.10916
424,0.09398968,0.08525293,0.47528774,0.13326752,2.0306993,9.148973,2.2864585,34.561176,17.787453,17.831512,11.115124
425,0.09432111,0.08535761,0.47012964,0.12789597,2.0324008,9.161003,2.3149307,34.51855,17.798702,17.826519,11.120058
426,0.09465283,0.08545921,0.4649908,0.122743204,2.0340483,9.172182,2.3421254,34.478027,17.807901,17.824236,11.124265
427,0.09498485,0.08555788,0.459888,0.11779996,2.0356863,9.1823225,2.368059,34.439083,17.815815,17.823956,11.128001
428,0.09531718,0.08565373,0.4548295,0.11305754,2.0373561,9.19129,2.3927493,34.40144,17.823032,17.824886,11.131461
429,0.0956498,0.08574688,0.4498193,0.108507685,2.0390925,9.199008,2.4162157,34.365,17.829899,17.826454,11.134758
430,0.09598269,0.08583742,0.4448592,0.10414251,2.0409217,9.205452,2.438478,34.329792,17.836592,17.82817,11.137953
431,0.096315816,0.085925445,0.43995,0.09995446,2.04286,9.210645,2.4595582,34.295906,17.84322,17.829573,11.141082
432,0.09664912,0.08601106,0.4350919,0.09593631,2.0449138,9.214652,2.4794812,34.26346,17.84974,17.830452,11.144129
433,0.09697522,0.08609286,0.43203378,0.21080309,2.045333,8.791834,2.481128,34.06003,17.81063,18.592632,11.1352
434,0.09728691,0.0861694,0.4280125,0.31808698,2.043065,8.432409,2.4797773,33.966644,18.056133,18.606045,11.221891
435,0.097581096,0.08624184,0.42351875,0.41719073,2.0366654,8.149736,2.4764664,33.966167,18.311878,18.333763,11.310032
436,0.0978548,0.08631105,0.418796,0.5073958,2.024611,7.9505267,2.4716637,34.03607,18.487629,18.018705,11.369993
437,0.0981071,0.08637836,0.4139795,0.588679,2.0058637,7.8318443,2.466016,34.148064,18.561354,17.768425,11.395039
438,0.098338954,0.08644535,0.40914962,0.66165745,1.9799412,7.783669,2.460266,34.273872,18.549929,17.603975,11.391239
439,0.0985526,0.08651354,0.40435594,0.7273251,1.9468505,7.7926173,2.455092,34.38987,18.481617,17.516209,11.368207
440,0.0987509,0.086584136,0.39962837,0.7868016,1.9070138,7.844844,2.450972,34.47951,18.382996,17.489044,11.3348465
441,0.098936826,0.086657844,0.39498317,0.84117025,1.8612392,7.9276586,2.4481235,34.53383,18.275093,17.505114,11.298185
442,0.09911312,0.08673485,0.39042717,0.8913971,1.8107138,8.030177,2.4465082,34.550644,18.172436,17.548155,11.263101
443,0.09928193,0.086814895,0.38596082,0.9383028,1.7569737,8.143411,2.4458878,34.53306,18.083681,17.60394,11.232538
444,0.09944461,0.0868974,0.3815809,0.9825626,1.7018217,8.2601,2.4459,34.48768,18.012602,17.661211,11.207823
445,0.09960168,0.08698156,0.37800625,1.0246552,1.6471834,8.373762,2.4458966,34.418438,17.959253,17.718422,11.189062
446,0.09975288,0.08706653,0.37433243,1.0650797,1.5949334,8.480863,2.4457219,34.341072,17.924055,17.75658,11.176421
447,0.09989746,0.087151684,0.37064058,1.1041622,1.5467144,8.577809,2.445052,34.262314,17.900389,17.781021,11.167704
448,0.10003434,0.087236494,0.36696878,1.1421483,1.5038116,8.661959,2.4436574,34.187824,17.88404,17.794806,11.16153
449,0.10016237,0.087320626,0.36333486,1.1792179,1.4670864,8.731492,2.4414167,34.12163,17.87178,17.800663,11.156836
450,0.10028048,0.08740392,0.3597471,1.2154951,1.4369754,8.785336,2.4383059,34.06611,17.861183,17.801464,11.152805
451,0.100387745,0.087486394,0.35620925,1.2510537,1.4135355,8.823106,2.4343803,34.02217,17.850693,17.799751,11.148912
452,0.10048345,0.08756817,0.35272273,1.2859225,1.3965166,8.8450575,2.429753,33.9896,17.839548,17.797451,11.144884
453,0.100567035,0.08764948,0.34928784,1.3200899,1.3854414,8.852029,2.4245722,33.967403,17.827599,17.795692,11.140652
454,0.10063813,0.0877306,0.3459041,1.3535084,1.3796822,8.84537,2.419002,33.954124,17.815083,17.795048,11.136276
455,0.10069645,0.087811835,0.34257057,1.3860996,1.3785249,8.8268585,2.4132059,33.9481,17.802364,17.795471,11.131863
456,0.10074182,0.08789348,0.33928597,1.4177612,1.3812206,8.798587,2.4073336,33.947643,17.789839,17.796696,11.127525
457,0.10077411,0.08797593,0.3345492,1.4479506,1.3870274,8.764273,2.4019265,33.95889,17.777666,17.78939,11.123249
458,0.10079326,0.088059515,0.33017287,1.4769402,1.3952293,8.72428,2.39669,33.96824,17.762714,17.792904,11.118041
459,0.100799166,0.088144355,0.3260009,1.504634,1.4051678,8.681126,2.391707,33.97634,17.749254,17.798393,11.113338
460,0.10079179,0.08823054,0.32195854,1.5309334,1.4162511,8.63706,2.3870306,33.983227,17.737787,17.802532,11.109289
461,0.10077109,0.08831814,0.3180091,1.5557442,1.4279553,8.5940485,2.382681,33.988773,17.72771,17.804634,11.105675
462,0.10073708,0.08840717,0.31413412,1.5789866,1.4398266,8.553725,2.3786538,33.99282,17.718246,17.804968,11.10223
463,0.100689836,0.088497624,0.31032404,1.6006019,1.4514817,8.517355,2.3749306,33.9952,17.708748,17.804073,11.098738
464,0.10062954,0.088589475,0.30657366,1.6205567,1.4626065,8.485817,2.3714833,33.99577,17.698788,17.802439,11.095058
465,0.10055651,0.088682674,0.30288,1.6388448,1.4729538,8.459614,2.368279,33.994415,17.688097,17.80061,11.091108
466,0.10047124,0.08877717,0.2992412,1.6554868,1.4823382,8.438908,2.3652813,33.991093,17.676603,17.79889,11.08687
467,0.100374445,0.08887288,0.2956559,1.6705277,1.4906319,8.423566,2.3624535,33.985832,17.664356,17.797544,11.082367
468,0.10026702,0.08896974,0.29212317,1.6840336,1.4977589,8.4132185,2.3597589,33.978745,17.651512,17.79676,11.077658
469,0.10015009,0.08906758,0.28905585,1.6951703,1.5036876,8.406709,2.3569796,33.96654,17.638603,17.801098,11.072952
470,0.100024946,0.08916626,0.28589323,1.70502,1.5084304,8.404284,2.354267,33.95525,17.627163,17.80135,11.068741
471,0.09989305,0.089265734,0.28270957,1.7136714,1.5120293,8.405121,2.3515906,33.944283,17.615555,17.800344,11.064474
472,0.09976006,0.08936592,0.27953976,1.721229,1.5145576,8.408437,2.3489275,33.933464,17.60345,17.79982,11.060047
473,0.099628955,0.08946676,0.2764,1.7278042,1.5161082,8.413473,2.3462632,33.92279,17.591137,17.800161,11.055565
474,0.09949985,0.08956818,0.2732976,1.7335107,1.5167881,8.419513,2.3435907,33.912357,17.578983,17.801353,11.051155
475,0.09937282,0.08967013,0.2702356,1.7384607,1.5167167,8.425918,2.3409083,33.90231,17.567337,17.803135,11.046938
476,0.09924788,0.089772545,0.267215,1.7427609,1.5160196,8.432144,2.3382177,33.89283,17.556425,17.805325,11.042991
477,0.09912499,0.089875385,0.26423585,1.7465104,1.5148236,8.437754,2.3355236,33.88411,17.546408,17.807678,11.039366
478,0.0990046,0.0899786,0.2612977,1.7497987,1.5132523,8.442418,2.3328328,33.87633,17.537357,17.810019,11.036087
479,0.09888772,0.09008215,0.2583999,1.7527046,1.5114222,8.44592,2.3301551,33.869644,17.529278,17.81229,11.033157
480,0.09877516,0.09018602,0.2555417,1.7552959,1.5094383,8.44814,2.3275023,33.864155,17.52216,17.814358,11.030569
481,0.098667465,0.090289846,0.2558586,1.755777,1.5073853,8.445747,2.3238924,33.840473,17.518024,17.834595,11.029173
482,0.0985649,0.090393364,0.2554019,1.7563298,1.5053504,8.443557,2.320304,33.829575,17.52084,17.836136,11.030044
483,0.09846758,0.09049677,0.2545792,1.7568501,1.5033824,8.441197,2.316744,33.826706,17.52315,17.829483,11.030703
484,0.098375455,0.09060019,0.25358686,1.7572911,1.5015094,8.438563,2.3132317,33.828987,17.522604,17.822056,11.030379
485,0.09828834,0.09070373,0.2525192,1.757638,1.4997478,8.435655,2.3098044,33.834377,17.51942,17.816881,11.029163
486,0.098206,0.090807505,0.25142127,1.757894,1.4981079,8.432512,2.3065069,33.84136,17.514645,17.814484,11.02742
487,0.09812815,0.0909116,0.2503146,1.758071,1.4965963,8.429198,2.3033786,33.848843,17.509357,17.814262,11.025515
488,0.09805449,0.09101608,0.24920933,1.758183,1.4952166,8.425788,2.3004484,33.85612,17.504358,17.815563,11.023716
489,0.097984724,0.09112098,0.24811015,1.7582436,1.4939688,8.422373,2.297732,33.862812,17.500175,17.817749,11.022199
490,0.09791855,0.09122633,0.24701907,1.7582635,1.4928507,8.419055,2.2952342,33.868786,17.497126,17.820255,11.021071
491,0.09785566,0.09133212,0.24593687,1.7582506,1.4918569,8.415944,2.2929504,33.874104,17.4953,17.822746,11.020364
492,0.097795755,0.09143834,0.24486373,1.7582098,1.4909801,8.413146,2.2908711,33.87893,17.494678,17.825005,11.02007
