"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,"PredationMortality of Benthos"

timestep\group,Whales,Seals,Cod,Whiting,Shrimp,Benthos,
100,0.0023844547,0.019363727,0.2710156,0.08091677,0.015364362,1.2867681
101,0.0023833332,0.019403081,0.2712075,0.08091407,0.015460169,1.286728
102,0.0023823555,0.019442884,0.27137944,0.080909826,0.015556561,1.2866617
103,0.002381515,0.019483063,0.2715345,0.08090407,0.015653508,1.2865704
104,0.002380808,0.019523546,0.2716755,0.08089703,0.015750986,1.2864592
105,0.0023802316,0.01956425,0.2718047,0.08088904,0.015848966,1.2863331
106,0.0023797825,0.019605093,0.2719242,0.080880314,0.01594745,1.2861965
107,0.0023794526,0.019646019,0.27203524,0.08087108,0.01604643,1.2860535
108,0.002379236,0.01968697,0.2721389,0.08086152,0.016145926,1.2859068
109,0.0023791215,0.019727882,0.27380183,0.08085175,0.016244806,1.2857404
110,0.0023791064,0.019768758,0.27376327,0.08084188,0.01634398,1.285584
111,0.0023790714,0.01981076,0.27371567,0.08082668,0.016443886,1.2853483
112,0.0023790346,0.01985284,0.27366096,0.08080734,0.016544212,1.2850533
113,0.0023790444,0.01989464,0.2736045,0.080786064,0.016645009,1.284734
114,0.002379147,0.019936042,0.27355114,0.080764934,0.016746452,1.2844254
115,0.0023793692,0.01997703,0.27350405,0.08074545,0.016848747,1.2841499
116,0.0023797182,0.020017607,0.27346402,0.08072827,0.016952079,1.2839183
117,0.002380184,0.02005779,0.2734303,0.08071351,0.017056627,1.2837312
118,0.0023807432,0.02009758,0.2734008,0.08070073,0.017162543,1.2835815
119,0.0023813674,0.020136995,0.27337307,0.08068923,0.017269973,1.2834573
120,0.0023820251,0.020176018,0.27334425,0.08067821,0.017379038,1.2833458
121,0.002382693,0.020214664,0.27167487,0.08066692,0.01749112,1.2832551
122,0.0023833495,0.02025291,0.2716911,0.08065503,0.017605564,1.283154
